"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","org.geotools.data.ogr.jni","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\ogr\ogr-jni\src\main\java\org\geotools\data\ogr\jni\JniOGR.java","3","124","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.process.vector","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-feature\src\main\java\org\geotools\process\vector\BarnesSurfaceProcess.java","3","512","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.process.vector","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-feature\src\main\java\org\geotools\process\vector\FeatureProcess.java","3","55","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.process.vector","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-feature\src\main\java\org\geotools\process\vector\FeatureProcess.java","3","62","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.process.vector","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-feature\src\main\java\org\geotools\process\vector\HeatmapProcess.java","3","378","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.process.vector","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-feature\src\main\java\org\geotools\process\vector\IntersectionFeatureCollection.java","4","263","Unnecessary qualifier 'java.util.logging': 'Logger' is already in scope because it is imported in this file","Code Style","UnnecessaryFullyQualifiedName"
"2","org.geotools.process.vector","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-feature\src\main\java\org\geotools\process\vector\IntersectionFeatureCollection.java","4","263","Unnecessary qualifier 'java.util.logging': 'Level' is already in scope because it is imported in this file","Code Style","UnnecessaryFullyQualifiedName"
"3","org.geotools.process.vector","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-feature\src\main\java\org\geotools\process\vector\IntersectionFeatureCollection.java","4","639","Unnecessary qualifier 'IntersectionFeatureCollection': 'reprojectAndDensify' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"4","org.geotools.process.vector","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-feature\src\main\java\org\geotools\process\vector\IntersectionFeatureCollection.java","4","643","Unnecessary qualifier 'IntersectionFeatureCollection': 'reprojectAndDensify' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"5","org.geotools.process.vector","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-feature\src\main\java\org\geotools\process\vector\IntersectionFeatureCollection.java","4","663","Unnecessary qualifier 'IntersectionFeatureCollection': 'getIntersectionArea' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"6","org.geotools.process.vector","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-feature\src\main\java\org\geotools\process\vector\IntersectionFeatureCollection.java","4","671","Unnecessary qualifier 'IntersectionFeatureCollection': 'getIntersectionArea' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"1","org.geotools.process.vector","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-feature\src\test\java\org\geotools\process\vector\ContourProcessTest.java","3","89","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.process.vector","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-feature\src\test\java\org\geotools\process\vector\ContourProcessTest.java","3","117","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","org.geotools.process.vector","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-feature\src\test\java\org\geotools\process\vector\ContourProcessTest.java","3","147","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.process.vector","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-feature\src\test\java\org\geotools\process\vector\LRSGeocodeProcessTest.java","3","60","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.process.vector","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-feature\src\test\java\org\geotools\process\vector\LRSGeocodeProcessTest.java","3","74","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","org.geotools.process.vector","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-feature\src\test\java\org\geotools\process\vector\LRSGeocodeProcessTest.java","3","88","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"4","org.geotools.process.vector","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-feature\src\test\java\org\geotools\process\vector\LRSGeocodeProcessTest.java","3","102","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"5","org.geotools.process.vector","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-feature\src\test\java\org\geotools\process\vector\LRSGeocodeProcessTest.java","3","116","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.process.vector","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-feature\src\test\java\org\geotools\process\vector\LRSMeasureProcessTest.java","3","65","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.process.vector","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-feature\src\test\java\org\geotools\process\vector\LRSMeasureProcessTest.java","3","80","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","org.geotools.process.vector","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-feature\src\test\java\org\geotools\process\vector\LRSMeasureProcessTest.java","3","95","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"4","org.geotools.process.vector","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-feature\src\test\java\org\geotools\process\vector\LRSMeasureProcessTest.java","3","110","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"5","org.geotools.process.vector","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-feature\src\test\java\org\geotools\process\vector\LRSMeasureProcessTest.java","3","124","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.process.vector","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-feature\src\test\java\org\geotools\process\vector\LRSSegmentProcessTest.java","3","60","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.process.vector","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-feature\src\test\java\org\geotools\process\vector\LRSSegmentProcessTest.java","3","74","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","org.geotools.process.vector","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-feature\src\test\java\org\geotools\process\vector\LRSSegmentProcessTest.java","3","88","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"4","org.geotools.process.vector","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-feature\src\test\java\org\geotools\process\vector\LRSSegmentProcessTest.java","3","102","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"5","org.geotools.process.vector","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-feature\src\test\java\org\geotools\process\vector\LRSSegmentProcessTest.java","3","116","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"6","org.geotools.process.vector","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-feature\src\test\java\org\geotools\process\vector\LRSSegmentProcessTest.java","3","130","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.process.geometry","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-geometry\src\test\java\org\geotools\process\geometry\GeometryProcessFactoryTest.java","3","80","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.process.geometry","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-geometry\src\test\java\org\geotools\process\geometry\GeometryProcessFactoryTest.java","3","143","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","org.geotools.process.geometry","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-geometry\src\test\java\org\geotools\process\geometry\GeometryProcessFactoryTest.java","3","156","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.process.raster","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-raster\src\test\java\org\geotools\process\raster\ContourProcessTest.java","3","202","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.process.raster","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-raster\src\test\java\org\geotools\process\raster\FootprintExtractionProcessTest.java","3","196","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.process.raster","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-raster\src\test\java\org\geotools\process\raster\FootprintExtractionProcessTest.java","3","253","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","org.geotools.process.raster","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-raster\src\test\java\org\geotools\process\raster\FootprintExtractionProcessTest.java","3","260","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"4","org.geotools.process.raster","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-raster\src\test\java\org\geotools\process\raster\FootprintExtractionProcessTest.java","3","297","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"5","org.geotools.process.raster","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-raster\src\test\java\org\geotools\process\raster\FootprintExtractionProcessTest.java","3","304","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"6","org.geotools.process.raster","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-raster\src\test\java\org\geotools\process\raster\FootprintExtractionProcessTest.java","3","336","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"7","org.geotools.process.raster","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-raster\src\test\java\org\geotools\process\raster\FootprintExtractionProcessTest.java","3","343","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"8","org.geotools.process.raster","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-raster\src\test\java\org\geotools\process\raster\FootprintExtractionProcessTest.java","3","392","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"9","org.geotools.process.raster","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-raster\src\test\java\org\geotools\process\raster\FootprintExtractionProcessTest.java","3","399","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"10","org.geotools.process.raster","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-raster\src\test\java\org\geotools\process\raster\FootprintExtractionProcessTest.java","3","428","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"11","org.geotools.process.raster","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-raster\src\test\java\org\geotools\process\raster\FootprintExtractionProcessTest.java","3","435","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"12","org.geotools.process.raster","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-raster\src\test\java\org\geotools\process\raster\FootprintExtractionProcessTest.java","3","470","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"13","org.geotools.process.raster","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-raster\src\test\java\org\geotools\process\raster\FootprintExtractionProcessTest.java","3","477","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"14","org.geotools.process.raster","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-raster\src\test\java\org\geotools\process\raster\FootprintExtractionProcessTest.java","3","525","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"15","org.geotools.process.raster","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-raster\src\test\java\org\geotools\process\raster\FootprintExtractionProcessTest.java","3","532","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.process.raster","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-raster\src\test\java\org\geotools\process\raster\JiffleProcessTest.java","4","171","Unnecessary qualifier 'java.net': 'URL' is already in scope because it is imported in this file","Code Style","UnnecessaryFullyQualifiedName"
"1","org.geotools.process.raster","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-raster\src\test\java\org\geotools\process\raster\TransparencyTest.java","3","99","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.process.raster","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-raster\src\test\java\org\geotools\process\raster\TransparencyTest.java","3","155","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","org.geotools.process.raster","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-raster\src\test\java\org\geotools\process\raster\TransparencyTest.java","3","217","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.process.raster","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-raster\src\test\java\org\geotools\process\raster\ZonalStatsProcess2Test.java","3","341","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.process.raster","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-raster\src\test\java\org\geotools\process\raster\ZonalStatsProcess2Test.java","3","347","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","org.geotools.process.raster","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-raster\src\test\java\org\geotools\process\raster\ZonalStatsProcess2Test.java","3","353","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"4","org.geotools.process.raster","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-raster\src\test\java\org\geotools\process\raster\ZonalStatsProcess2Test.java","3","359","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.process.raster","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-raster\src\test\java\org\geotools\process\raster\ZonalStatsProcessTest.java","3","203","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.process.raster","C:\User\abhi\MetricsCK\geotools\geotools\modules\unsupported\process-raster\src\test\java\org\geotools\process\raster\ZonalStatsProcessTest.java","3","209","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
